resposta,char1,char2,MSE,ISS,MSE_centro,ISS_centro,MSE_canny,ISS_canny,MSE_canny_centro,ISS_canny_centro,MSE_skeleton,ISS_skeleton,MSE_skeleton_centro,ISS_skeleton_centro,imgA_mean,imgB_mean,imgA_var,imgB_var,imgA_entropy,imgB_entropy
0,../letras/caracter364.png,../letras/caracter415.png,6651.12857143,0.699533891882,10961.3571429,0.549001759718,0.124,0.666381919694,0.145714285714,0.593109352225,0.0702857142857,0.711809485764,0.114285714286,0.561806456485,0.113714285714,0.0605714285714,0.100783346939,0.0569025306122,0.0123121590934,0.0123121590934
0,../letras/caracter364.png,../letras/caracter81.png,7877.31428571,0.68034493645,13005.0,0.483912031967,0.120571428571,0.663963074481,0.171428571429,0.437330901845,0.0708571428571,0.72664161973,0.115238095238,0.551222920367,0.113714285714,0.0497142857143,0.100783346939,0.0472427755102,0.0123121590934,0.0123121590934
0,../letras/caracter364.png,../letras/caracter701.png,11258.6142857,0.524409564199,18640.5,0.286292727562,0.161142857143,0.506941081287,0.148571428571,0.492940703886,0.0885714285714,0.595698842361,0.144761904762,0.398619651819,0.113714285714,0.072,0.100783346939,0.066816,0.0123121590934,0.0123121590934
0,../letras/caracter364.png,../letras/caracter635.png,10218.2142857,0.545848336156,16906.5,0.254974480369,0.147428571429,0.528252752458,0.16,0.507972813561,0.0845714285714,0.622126618014,0.138095238095,0.377538463379,0.113714285714,0.088,0.100783346939,0.080256,0.0123121590934,0.0123121590934
0,../letras/caracter364.png,../letras/caracter172.png,16126.2,0.391602769799,26753.1428571,0.0942980315224,0.179428571429,0.401611463687,0.189523809524,0.284832936361,0.114857142857,0.470960490599,0.188571428571,0.188334152066,0.113714285714,0.202857142857,0.100783346939,0.161706122449,0.0123121590934,0.0123121590934
0,../letras/caracter364.png,../letras/caracter712.png,10664.1,0.523675746775,17587.7142857,0.24000419366,0.166857142857,0.476834240669,0.197142857143,0.408269884133,0.103428571429,0.549396042885,0.166666666667,0.274166617382,0.113714285714,0.122285714286,0.100783346939,0.107331918367,0.0123121590934,0.0123121590934
0,../letras/caracter364.png,../letras/caracter532.png,8694.77142857,0.634762048689,14367.4285714,0.394398905764,0.120571428571,0.615206892035,0.141904761905,0.52131510064,0.0811428571429,0.658520939773,0.132380952381,0.431850727746,0.113714285714,0.127428571429,0.100783346939,0.111190530612,0.0123121590934,0.0123121590934
0,../letras/caracter364.png,../letras/caracter85.png,9177.81428571,0.573429667458,15172.5,0.335198807688,0.147428571429,0.533466765688,0.165714285714,0.381359413983,0.0862857142857,0.613376006891,0.140952380952,0.392058936828,0.113714285714,0.0788571428571,0.100783346939,0.0726386938776,0.0123121590934,0.0123121590934
0,../letras/caracter364.png,../letras/caracter615.png,8063.1,0.64072052198,13314.6428571,0.428142179379,0.137142857143,0.610503449863,0.160952380952,0.487414271351,0.0794285714286,0.677430994274,0.129523809524,0.486252620649,0.113714285714,0.0617142857143,0.100783346939,0.0579056326531,0.0123121590934,0.0123121590934
0,../letras/caracter364.png,../letras/caracter605.png,11147.1428571,0.538289658444,18454.7142857,0.275619552385,0.147428571429,0.530442989984,0.164761904762,0.418703208221,0.0897142857143,0.607446377076,0.146666666667,0.374363734393,0.113714285714,0.0965714285714,0.100783346939,0.0872453877551,0.0123121590934,0.0123121590934
0,../letras/caracter364.png,../letras/caracter226.png,10924.2,0.488090992053,18083.1428571,0.172854594759,0.162285714286,0.473487292197,0.191428571429,0.393080792238,0.0937142857143,0.542761774191,0.153333333333,0.242680426578,0.113714285714,0.128571428571,0.100783346939,0.112040816327,0.0123121590934,0.0123121590934
0,../letras/caracter364.png,../letras/caracter411.png,13450.8857143,0.504145892478,22294.2857143,0.202336648715,0.152,0.515730389445,0.198095238095,0.455988007087,0.096,0.593135600698,0.157142857143,0.327889864463,0.113714285714,0.117142857143,0.100783346939,0.103420408163,0.0123121590934,0.0123121590934
0,../letras/caracter364.png,../letras/caracter303.png,12224.7,0.561804112194,20250.6428571,0.306875656245,0.131428571429,0.579814094071,0.161904761905,0.435335279219,0.0845714285714,0.667941085966,0.138095238095,0.474556834623,0.113714285714,0.0925714285714,0.100783346939,0.0840019591837,0.0123121590934,0.0123121590934
0,../letras/caracter364.png,../letras/caracter193.png,9252.12857143,0.645743429607,15296.3571429,0.428123276292,0.129142857143,0.614691129949,0.147619047619,0.459027663331,0.0771428571429,0.698272732524,0.125714285714,0.509983077289,0.113714285714,0.0594285714286,0.100783346939,0.0558968163265,0.0123121590934,0.0123121590934
0,../letras/caracter364.png,../letras/caracter531.png,6762.6,0.680992414204,11147.1428571,0.478180856313,0.112,0.634767314778,0.146666666667,0.438745245654,0.0645714285714,0.694074962175,0.104761904762,0.493692742862,0.113714285714,0.0805714285714,0.100783346939,0.0740796734694,0.0123121590934,0.0123121590934
0,../letras/caracter364.png,../letras/caracter672.png,7097.01428571,0.684317845613,11704.5,0.476282958423,0.113142857143,0.673608637878,0.113333333333,0.611309874954,0.0657142857143,0.722318783865,0.106666666667,0.531332278065,0.113714285714,0.0628571428571,0.100783346939,0.058906122449,0.0123121590934,0.0123121590934
0,../letras/caracter364.png,../letras/caracter460.png,9400.75714286,0.607676952115,15544.0714286,0.350687394019,0.142285714286,0.561615251905,0.150476190476,0.431586833974,0.0811428571429,0.662517738597,0.132380952381,0.433662471623,0.113714285714,0.0834285714286,0.100783346939,0.076468244898,0.0123121590934,0.0123121590934
0,../letras/caracter364.png,../letras/caracter435.png,9660.85714286,0.586304850663,15977.5714286,0.311505208024,0.137714285714,0.555363242696,0.15619047619,0.411289707934,0.084,0.621451633611,0.137142857143,0.358374612481,0.113714285714,0.0965714285714,0.100783346939,0.0872453877551,0.0123121590934,0.0123121590934
0,../letras/caracter364.png,../letras/caracter584.png,10106.7428571,0.563595875324,16720.7142857,0.318418081486,0.143428571429,0.536913394935,0.166666666667,0.376756958583,0.0817142857143,0.625571173844,0.133333333333,0.409973408166,0.113714285714,0.0748571428571,0.100783346939,0.0692535510204,0.0123121590934,0.0123121590934
0,../letras/caracter364.png,../letras/caracter166.png,12856.3714286,0.472434688236,21303.4285714,0.165990794103,0.16,0.469155757147,0.18,0.362169409193,0.112571428571,0.496959307959,0.184761904762,0.187335650539,0.113714285714,0.170857142857,0.100783346939,0.141664979592,0.0123121590934,0.0123121590934
0,../letras/caracter364.png,../letras/caracter299.png,11258.6142857,0.608300145007,16411.0714286,0.404465872863,0.153714285714,0.556720147209,0.139047619048,0.424194953886,0.0874285714286,0.681518059932,0.12380952381,0.520245821,0.113714285714,0.147428571429,0.100783346939,0.125693387755,0.0123121590934,0.0123121590934
0,../letras/caracter364.png,../letras/caracter64.png,10589.7857143,0.593592675364,17525.7857143,0.326049330799,0.129142857143,0.581230685883,0.152380952381,0.455304009291,0.0885714285714,0.645727718824,0.144761904762,0.404071208554,0.113714285714,0.109714285714,0.100783346939,0.0976770612245,0.0123121590934,0.0123121590934
0,../letras/caracter364.png,../letras/caracter47.png,8286.04285714,0.694500712812,13686.2142857,0.509864288632,0.110857142857,0.679316299849,0.12380952381,0.589775777273,0.0668571428571,0.736088301549,0.108571428571,0.568541837035,0.113714285714,0.0434285714286,0.100783346939,0.0415425306122,0.0123121590934,0.0123121590934
0,../letras/caracter364.png,../letras/caracter185.png,9660.85714286,0.581711342916,15977.5714286,0.371621165184,0.137714285714,0.555481443789,0.166666666667,0.463354207473,0.0857142857143,0.635371927439,0.14,0.455716653951,0.113714285714,0.106857142857,0.100783346939,0.0954386938776,0.0123121590934,0.0123121590934
0,../letras/caracter364.png,../letras/caracter235.png,11667.3428571,0.515644272354,19321.7142857,0.224846982788,0.151428571429,0.503616081275,0.16380952381,0.41856829794,0.0954285714286,0.578817963833,0.15619047619,0.335993136162,0.113714285714,0.121714285714,0.100783346939,0.106899918367,0.0123121590934,0.0123121590934
0,../letras/caracter364.png,../letras/caracter665.png,9437.91428571,0.602625641929,15606.0,0.341426658678,0.124,0.598280445542,0.12,0.533246247112,0.0731428571429,0.672462408927,0.119047619048,0.451894367228,0.113714285714,0.0508571428571,0.100783346939,0.0482706938776,0.0123121590934,0.0123121590934
0,../letras/caracter364.png,../letras/caracter660.png,11258.6142857,0.547651606815,18640.5,0.317074728715,0.153714285714,0.513652532325,0.172380952381,0.351363579181,0.0817142857143,0.636444612656,0.133333333333,0.45872851496,0.113714285714,0.0834285714286,0.100783346939,0.076468244898,0.0123121590934,0.0123121590934
0,../letras/caracter364.png,../letras/caracter157.png,10106.7428571,0.557942015285,15853.7142857,0.379198755372,0.146285714286,0.537658198735,0.164761904762,0.484834890171,0.0817142857143,0.629180756438,0.126666666667,0.487766207382,0.113714285714,0.0885714285714,0.100783346939,0.0807265306122,0.0123121590934,0.0123121590934
0,../letras/caracter364.png,../letras/caracter347.png,10069.5857143,0.619992218078,16658.7857143,0.448145451389,0.120571428571,0.613849207319,0.124761904762,0.554811818721,0.0668571428571,0.704704643824,0.108571428571,0.566431048178,0.113714285714,0.088,0.100783346939,0.080256,0.0123121590934,0.0123121590934
0,../letras/caracter364.png,../letras/caracter330.png,8025.94285714,0.660948480937,13252.7142857,0.448351863526,0.117142857143,0.652401934699,0.138095238095,0.498523108732,0.0697142857143,0.710325136666,0.113333333333,0.521309368083,0.113714285714,0.0405714285714,0.100783346939,0.0389253877551,0.0123121590934,0.0123121590934
0,../letras/caracter364.png,../letras/caracter332.png,10478.3142857,0.571867020075,17340.0,0.292137641507,0.142285714286,0.555028042185,0.180952380952,0.332753636531,0.0794285714286,0.651446424985,0.129523809524,0.414555503183,0.113714285714,0.0828571428571,0.100783346939,0.0759918367347,0.0123121590934,0.0123121590934
0,../letras/caracter364.png,../letras/caracter424.png,9549.38571429,0.583044040429,15791.7857143,0.33878950219,0.154285714286,0.528494541448,0.161904761905,0.282981489434,0.0777142857143,0.643043607015,0.126666666667,0.436698564474,0.113714285714,0.115428571429,0.100783346939,0.102104816327,0.0123121590934,0.0123121590934
0,../letras/caracter364.png,../letras/caracter427.png,7468.58571429,0.657066044171,12323.7857143,0.490021254207,0.126285714286,0.6081139141,0.130476190476,0.495117744479,0.0657142857143,0.709698439954,0.106666666667,0.564206729367,0.113714285714,0.056,0.100783346939,0.052864,0.0123121590934,0.0123121590934
0,../letras/caracter364.png,../letras/caracter184.png,11555.8714286,0.575932894361,19135.9285714,0.320820547929,0.142857142857,0.553473951155,0.166666666667,0.406283625132,0.0868571428571,0.645692587046,0.141904761905,0.423345045999,0.113714285714,0.0982857142857,0.100783346939,0.0886256326531,0.0123121590934,0.0123121590934
0,../letras/caracter364.png,../letras/caracter264.png,9809.48571429,0.559509135424,16225.2857143,0.354719066693,0.142857142857,0.557093662073,0.152380952381,0.473559683553,0.0874285714286,0.608766822968,0.142857142857,0.420830857117,0.113714285714,0.0885714285714,0.100783346939,0.0807265306122,0.0123121590934,0.0123121590934
0,../letras/caracter364.png,../letras/caracter589.png,9475.07142857,0.62424637316,15667.9285714,0.39469104302,0.121714285714,0.633232625241,0.160952380952,0.458599495132,0.0742857142857,0.690668386566,0.120952380952,0.495377775023,0.113714285714,0.0594285714286,0.100783346939,0.0558968163265,0.0123121590934,0.0123121590934
0,../letras/caracter364.png,../letras/caracter248.png,10255.3714286,0.571623064981,16968.4285714,0.296422833792,0.146857142857,0.545017224895,0.168571428571,0.383676689119,0.084,0.639291335749,0.137142857143,0.393461643622,0.113714285714,0.0885714285714,0.100783346939,0.0807265306122,0.0123121590934,0.0123121590934
0,../letras/caracter364.png,../letras/caracter576.png,11593.0285714,0.552680286094,19197.8571429,0.345639539881,0.141142857143,0.548358780403,0.167619047619,0.420315788124,0.0891428571429,0.633929403142,0.145714285714,0.470287345387,0.113714285714,0.0988571428571,0.100783346939,0.0890844081633,0.0123121590934,0.0123121590934
0,../letras/caracter364.png,../letras/caracter314.png,8769.08571429,0.635972938172,14491.2857143,0.402563368457,0.124571428571,0.596994898835,0.167619047619,0.405625272596,0.072,0.696497638052,0.117142857143,0.495958953957,0.113714285714,0.0725714285714,0.100783346939,0.0673048163265,0.0123121590934,0.0123121590934
0,../letras/caracter364.png,../letras/caracter547.png,8992.02857143,0.645748533113,14862.8571429,0.431010553398,0.115428571429,0.637739621851,0.113333333333,0.593397572302,0.0651428571429,0.712761568564,0.105714285714,0.537944427921,0.113714285714,0.0291428571429,0.100783346939,0.0282935510204,0.0123121590934,0.0123121590934
0,../letras/caracter364.png,../letras/caracter638.png,10738.4142857,0.539364444557,17649.6428571,0.264533957844,0.149714285714,0.529884458892,0.150476190476,0.411478905228,0.0811428571429,0.627260012055,0.130476190476,0.398784438336,0.113714285714,0.0685714285714,0.100783346939,0.0638693877551,0.0123121590934,0.0123121590934
0,../letras/caracter364.png,../letras/caracter525.png,13005.0,0.47580344064,21055.7142857,0.217696979542,0.165714285714,0.465320665251,0.144761904762,0.501979034891,0.0942857142857,0.549093725437,0.153333333333,0.315681173229,0.113714285714,0.167428571429,0.100783346939,0.139396244898,0.0123121590934,0.0123121590934
0,../letras/caracter364.png,../letras/caracter448.png,9252.12857143,0.626050168934,15296.3571429,0.384371624855,0.134285714286,0.592599957902,0.164761904762,0.367631709089,0.0834285714286,0.65989333659,0.13619047619,0.428851067943,0.113714285714,0.0777142857143,0.100783346939,0.0716747755102,0.0123121590934,0.0123121590934
0,../letras/caracter364.png,../letras/caracter176.png,8992.02857143,0.595014552021,14862.8571429,0.400745226237,0.137142857143,0.574376142194,0.124761904762,0.516379502089,0.0777142857143,0.658243130925,0.126666666667,0.501577424308,0.113714285714,0.103428571429,0.100783346939,0.0927311020408,0.0123121590934,0.0123121590934
0,../letras/caracter364.png,../letras/caracter391.png,8880.55714286,0.627453822218,14677.0714286,0.386944989209,0.123428571429,0.605445100413,0.154285714286,0.375504548667,0.0725714285714,0.677026871224,0.118095238095,0.460262548105,0.113714285714,0.0537142857143,0.100783346939,0.0508290612245,0.0123121590934,0.0123121590934
0,../letras/caracter364.png,../letras/caracter596.png,11853.1285714,0.524644929723,19631.3571429,0.210296252485,0.149714285714,0.538697980439,0.164761904762,0.459660907275,0.096,0.583950125898,0.157142857143,0.295574047585,0.113714285714,0.0937142857143,0.100783346939,0.0849319183673,0.0123121590934,0.0123121590934
0,../letras/caracter364.png,../letras/caracter78.png,7171.32857143,0.698046616338,11828.3571429,0.516365111761,0.127428571429,0.648103046942,0.158095238095,0.462453154376,0.0714285714286,0.723472934694,0.11619047619,0.545413664468,0.113714285714,0.0514285714286,0.100783346939,0.0487836734694,0.0123121590934,0.0123121590934
0,../letras/caracter364.png,../letras/caracter395.png,12076.0714286,0.47160010068,17463.8571429,0.364027996444,0.169142857143,0.411897849743,0.155238095238,0.442177723207,0.0954285714286,0.539260459504,0.13619047619,0.447603819286,0.113714285714,0.109714285714,0.100783346939,0.0976770612245,0.0123121590934,0.0123121590934
0,../letras/caracter364.png,../letras/caracter282.png,14268.3428571,0.482125653748,23656.7142857,0.143642846783,0.152571428571,0.528912350151,0.160952380952,0.331891931991,0.105142857143,0.570208079984,0.172380952381,0.269605619471,0.113714285714,0.146857142857,0.100783346939,0.125290122449,0.0123121590934,0.0123121590934
0,../letras/caracter364.png,../letras/caracter265.png,10998.5142857,0.511000231584,18207.0,0.233820946858,0.161714285714,0.493808736946,0.181904761905,0.419642844686,0.0862857142857,0.565529126121,0.140952380952,0.293756642453,0.113714285714,0.124,0.100783346939,0.108624,0.0123121590934,0.0123121590934
0,../letras/caracter364.png,../letras/caracter430.png,8397.51428571,0.68519570095,13872.0,0.492805100218,0.110285714286,0.675910265519,0.137142857143,0.506358454926,0.0662857142857,0.730764002688,0.107619047619,0.558780622456,0.113714285714,0.0371428571429,0.100783346939,0.0357632653061,0.0123121590934,0.0123121590934
0,../letras/caracter364.png,../letras/caracter5.png,7654.37142857,0.63118455769,12633.4285714,0.43492264093,0.133142857143,0.605183666463,0.120952380952,0.547182248635,0.0754285714286,0.677288504579,0.122857142857,0.510487874824,0.113714285714,0.0691428571429,0.100783346939,0.064362122449,0.0123121590934,0.0123121590934
0,../letras/caracter364.png,../letras/caracter629.png,11555.8714286,0.555778780002,19135.9285714,0.340620888215,0.151428571429,0.534452734491,0.178095238095,0.46880463648,0.0885714285714,0.625545062325,0.144761904762,0.442733132092,0.113714285714,0.124571428571,0.100783346939,0.109053387755,0.0123121590934,0.0123121590934
0,../letras/caracter364.png,../letras/caracter438.png,12447.6428571,0.481436002813,17463.8571429,0.274101336336,0.170857142857,0.428056917044,0.166666666667,0.347359938972,0.107428571429,0.530980323123,0.150476190476,0.335859084749,0.113714285714,0.146285714286,0.100783346939,0.124886204082,0.0123121590934,0.0123121590934
0,../letras/caracter364.png,../letras/caracter428.png,12038.9142857,0.466512488227,19941.0,0.18127932827,0.168,0.462181780009,0.14,0.491193160484,0.0971428571429,0.54549683073,0.159047619048,0.295978101659,0.113714285714,0.104571428571,0.100783346939,0.093636244898,0.0123121590934,0.0123121590934
0,../letras/caracter364.png,../letras/caracter126.png,12410.4857143,0.468965044169,18640.5,0.243390647511,0.162857142857,0.462203552853,0.164761904762,0.358929330519,0.096,0.55368934779,0.138095238095,0.362711417657,0.113714285714,0.133142857143,0.100783346939,0.115415836735,0.0123121590934,0.0123121590934
0,../letras/caracter364.png,../letras/caracter111.png,10218.2142857,0.567287934897,16906.5,0.286108873658,0.139428571429,0.549968645891,0.181904761905,0.296133045944,0.084,0.621030990009,0.137142857143,0.359984312241,0.113714285714,0.0754285714286,0.100783346939,0.0697391020408,0.0123121590934,0.0123121590934
0,../letras/caracter364.png,../letras/caracter508.png,13116.4714286,0.497559447268,21736.9285714,0.22228802193,0.168,0.516848534871,0.18380952381,0.452440249268,0.0977142857143,0.589456967416,0.16,0.347335383567,0.113714285714,0.128,0.100783346939,0.111616,0.0123121590934,0.0123121590934
0,../letras/caracter364.png,../letras/caracter143.png,10106.7428571,0.554986921334,14367.4285714,0.370158785479,0.178857142857,0.48716340607,0.171428571429,0.368662082603,0.1,0.586941500259,0.140952380952,0.392722102256,0.113714285714,0.113714285714,0.100783346939,0.100783346939,0.0123121590934,0.0123121590934
0,../letras/caracter364.png,../letras/caracter189.png,14416.9714286,0.508140855933,23904.4285714,0.261278116621,0.145142857143,0.477200753246,0.173333333333,0.339933026589,0.092,0.618519480639,0.150476190476,0.416924610045,0.113714285714,0.173142857143,0.100783346939,0.143164408163,0.0123121590934,0.0123121590934
0,../letras/caracter364.png,../letras/caracter36.png,10812.7285714,0.576838242449,17897.3571429,0.348151509126,0.141142857143,0.554052002814,0.159047619048,0.47919371436,0.0845714285714,0.641731938887,0.138095238095,0.441982426612,0.113714285714,0.088,0.100783346939,0.080256,0.0123121590934,0.0123121590934
0,../letras/caracter364.png,../letras/caracter113.png,10181.0571429,0.573672842308,16844.5714286,0.292108896645,0.141142857143,0.547190189661,0.14380952381,0.411684363548,0.0794285714286,0.65098865826,0.129523809524,0.415634104916,0.113714285714,0.0988571428571,0.100783346939,0.0890844081633,0.0123121590934,0.0123121590934
0,../letras/caracter364.png,../letras/caracter667.png,9920.95714286,0.557664568081,15791.7857143,0.363048345592,0.146285714286,0.520064532995,0.141904761905,0.452591054647,0.0845714285714,0.610612619255,0.132380952381,0.438932396507,0.113714285714,0.0617142857143,0.100783346939,0.0579056326531,0.0123121590934,0.0123121590934
0,../letras/caracter364.png,../letras/caracter509.png,11853.1285714,0.548103420545,19631.3571429,0.273493784193,0.156571428571,0.540942148078,0.148571428571,0.433871602829,0.0914285714286,0.630136283619,0.149523809524,0.392153204118,0.113714285714,0.100571428571,0.100783346939,0.0904568163265,0.0123121590934,0.0123121590934
0,../letras/caracter364.png,../letras/caracter356.png,9029.18571429,0.634825925883,14924.7857143,0.437353898365,0.119428571429,0.636209633013,0.150476190476,0.524835166148,0.0685714285714,0.70436194424,0.111428571429,0.549343031559,0.113714285714,0.0445714285714,0.100783346939,0.0425848163265,0.0123121590934,0.0123121590934
0,../letras/caracter364.png,../letras/caracter718.png,6725.44285714,0.687497839515,11085.2142857,0.48825773198,0.120571428571,0.643262437082,0.135238095238,0.544792137414,0.0754285714286,0.713119942193,0.122857142857,0.525300276646,0.113714285714,0.0765714285714,0.100783346939,0.070708244898,0.0123121590934,0.0123121590934
0,../letras/caracter364.png,../letras/caracter561.png,8546.14285714,0.621261206865,14119.7142857,0.375591861061,0.131428571429,0.608826225103,0.144761904762,0.45749350092,0.0765714285714,0.673495312327,0.124761904762,0.453788023462,0.113714285714,0.0577142857143,0.100783346939,0.0543833469388,0.0123121590934,0.0123121590934
0,../letras/caracter364.png,../letras/caracter373.png,8806.24285714,0.642701087828,14553.2142857,0.414898309494,0.118857142857,0.633519787987,0.150476190476,0.408471165562,0.0674285714286,0.705750343847,0.109523809524,0.512922247915,0.113714285714,0.0502857142857,0.100783346939,0.0477570612245,0.0123121590934,0.0123121590934
0,../letras/caracter364.png,../letras/caracter602.png,8286.04285714,0.620180597805,13686.2142857,0.406308059391,0.143428571429,0.58893818167,0.152380952381,0.536054088216,0.0845714285714,0.647420084495,0.138095238095,0.448328217487,0.113714285714,0.0708571428571,0.100783346939,0.0658364081633,0.0123121590934,0.0123121590934
0,../letras/caracter364.png,../letras/caracter487.png,12261.8571429,0.530107571919,20312.5714286,0.217947999491,0.144,0.540227450541,0.166666666667,0.352241420354,0.0931428571429,0.594586675603,0.152380952381,0.313883948861,0.113714285714,0.146857142857,0.100783346939,0.125290122449,0.0123121590934,0.0123121590934
0,../letras/caracter364.png,../letras/caracter565.png,7691.52857143,0.651895155672,12695.3571429,0.43746017698,0.118857142857,0.641525380729,0.0895238095238,0.713102472772,0.0697142857143,0.705455753564,0.113333333333,0.521905684518,0.113714285714,0.0468571428571,0.100783346939,0.0446615510204,0.0123121590934,0.0123121590934
0,../letras/caracter364.png,../letras/caracter351.png,10329.6857143,0.599439677746,17092.2857143,0.415900661055,0.136,0.584917304686,0.126666666667,0.507374278832,0.0771428571429,0.664980621324,0.125714285714,0.509245983995,0.113714285714,0.0954285714286,0.100783346939,0.0863219591837,0.0123121590934,0.0123121590934
0,../letras/caracter364.png,../letras/caracter183.png,11630.1857143,0.578326558904,19259.7857143,0.338807679752,0.134857142857,0.57119501977,0.17619047619,0.447647815839,0.0868571428571,0.653469556248,0.141904761905,0.465647862378,0.113714285714,0.0891428571429,0.100783346939,0.0811964081633,0.0123121590934,0.0123121590934
0,../letras/caracter364.png,../letras/caracter567.png,10589.7857143,0.544682190854,17525.7857143,0.290665508834,0.142285714286,0.533459326861,0.18380952381,0.319841466289,0.084,0.606670678397,0.137142857143,0.377200281407,0.113714285714,0.102857142857,0.100783346939,0.0922775510204,0.0123121590934,0.0123121590934
0,../letras/caracter698.png,../letras/caracter479.png,9140.65714286,0.604764645069,15234.4285714,0.346532134371,0.136571428571,0.566142524932,0.121904761905,0.502796013865,0.0765714285714,0.632812854209,0.127619047619,0.381583994581,0.0954285714286,0.0737142857143,0.0863219591837,0.0682804897959,0.0123121590934,0.0123121590934
0,../letras/caracter698.png,../letras/caracter463.png,9140.65714286,0.619104302348,15234.4285714,0.376575379946,0.118857142857,0.614602378746,0.104761904762,0.586198201952,0.0685714285714,0.685777169452,0.114285714286,0.481260206668,0.0954285714286,0.0657142857143,0.0863219591837,0.0613959183673,0.0123121590934,0.0123121590934
0,../letras/caracter698.png,../letras/caracter597.png,10552.6285714,0.550367827923,17525.7857143,0.273410811753,0.156571428571,0.526453538163,0.137142857143,0.576251053533,0.0977142857143,0.592274311006,0.161904761905,0.330838491823,0.0954285714286,0.117142857143,0.0863219591837,0.103420408163,0.0123121590934,0.0123121590934
0,../letras/caracter698.png,../letras/caracter437.png,10106.7428571,0.557421279384,16844.5714286,0.268027113582,0.129142857143,0.54973401246,0.139047619048,0.453106550352,0.0674285714286,0.642189858945,0.112380952381,0.399965609778,0.0954285714286,0.084,0.0863219591837,0.076944,0.0123121590934,0.0123121590934
0,../letras/caracter698.png,../letras/caracter24.png,11481.5571429,0.555597588581,19135.9285714,0.297924993077,0.132571428571,0.543580751697,0.126666666667,0.504590861294,0.0737142857143,0.65718023133,0.122857142857,0.460601634639,0.0954285714286,0.109714285714,0.0863219591837,0.0976770612245,0.0123121590934,0.0123121590934
0,../letras/caracter698.png,../letras/caracter140.png,12484.8,0.485111772049,20808.0,0.148486336629,0.149714285714,0.515837173217,0.158095238095,0.391244162771,0.0931428571429,0.569514849807,0.155238095238,0.282203841914,0.0954285714286,0.109142857143,0.0863219591837,0.0972306938776,0.0123121590934,0.0123121590934
0,../letras/caracter698.png,../letras/caracter419.png,7951.62857143,0.676449516701,13252.7142857,0.479137509852,0.108,0.662470338178,0.124761904762,0.480010700671,0.0582857142857,0.727906135193,0.0971428571429,0.557112116232,0.0954285714286,0.0554285714286,0.0863219591837,0.052356244898,0.0123121590934,0.0123121590934
0,../letras/caracter698.png,../letras/caracter230.png,8843.4,0.599108590056,14739.0,0.372877529579,0.117714285714,0.601652424416,0.1,0.671480406827,0.0685714285714,0.652268645221,0.114285714286,0.450585291387,0.0954285714286,0.0508571428571,0.0863219591837,0.0482706938776,0.0123121590934,0.0123121590934
0,../letras/caracter698.png,../letras/caracter456.png,10441.1571429,0.575920470878,17401.9285714,0.29601737,0.134857142857,0.540327238454,0.149523809524,0.408187586697,0.0794285714286,0.615266819555,0.132380952381,0.35060670423,0.0954285714286,0.0971428571429,0.0863219591837,0.087706122449,0.0123121590934,0.0123121590934
0,../letras/caracter698.png,../letras/caracter252.png,8620.45714286,0.613107764783,14367.4285714,0.361827853846,0.116,0.593625247121,0.124761904762,0.414344218984,0.0697142857143,0.68315216801,0.11619047619,0.473872736548,0.0954285714286,0.0497142857143,0.0863219591837,0.0472427755102,0.0123121590934,0.0123121590934
0,../letras/caracter698.png,../letras/caracter600.png,13153.6285714,0.464557422981,21922.7142857,0.171246033405,0.158857142857,0.467444171727,0.142857142857,0.454448451196,0.0891428571429,0.554350642133,0.148571428571,0.300829982916,0.0954285714286,0.134285714286,0.0863219591837,0.116253061224,0.0123121590934,0.0123121590934
0,../letras/caracter698.png,../letras/caracter331.png,8323.2,0.619233068137,13872.0,0.373057576663,0.118857142857,0.592310310085,0.14,0.422540158176,0.0622857142857,0.685718626211,0.10380952381,0.478577909918,0.0954285714286,0.0588571428571,0.0863219591837,0.0553929795918,0.0123121590934,0.0123121590934
0,../letras/caracter698.png,../letras/caracter717.png,10626.9428571,0.512390041543,15420.2142857,0.395794519463,0.155428571429,0.510402607597,0.142857142857,0.506788042971,0.0914285714286,0.568461846921,0.119047619048,0.480539828973,0.0954285714286,0.0794285714286,0.0863219591837,0.0731196734694,0.0123121590934,0.0123121590934
0,../letras/caracter698.png,../letras/caracter568.png,8694.77142857,0.641938120705,14491.2857143,0.413481546173,0.116,0.618588740608,0.14,0.492733518925,0.0645714285714,0.701881611208,0.107619047619,0.515771472717,0.0954285714286,0.084,0.0863219591837,0.076944,0.0123121590934,0.0123121590934
0,../letras/caracter698.png,../letras/caracter489.png,12187.5428571,0.552358705852,20312.5714286,0.273907959537,0.138857142857,0.562315460758,0.128571428571,0.519094955762,0.076,0.66605186911,0.126666666667,0.449664827656,0.0954285714286,0.132,0.0863219591837,0.114576,0.0123121590934,0.0123121590934
0,../letras/caracter698.png,../letras/caracter97.png,9252.12857143,0.608354233832,13128.8571429,0.404053449679,0.136,0.565950394401,0.137142857143,0.461924387534,0.0725714285714,0.664303190273,0.10380952381,0.461934634489,0.0954285714286,0.0994285714286,0.0863219591837,0.0895425306122,0.0123121590934,0.0123121590934
0,../letras/caracter698.png,../letras/caracter63.png,13599.5142857,0.440201115587,22665.8571429,0.144302412126,0.162285714286,0.447760332985,0.158095238095,0.437645493249,0.0902857142857,0.541487607056,0.150476190476,0.304627964482,0.0954285714286,0.122857142857,0.0863219591837,0.107763265306,0.0123121590934,0.0123121590934
